question_id,difficulty_2pl,discrimination_2pl,irt_method,n_responses,difficulty_logit,discrimination
c515d6ab-39ff-4ec4-9ca6-a03c2dda5f6d,0.4092589032437024,1.3637569701485408,em_mml_2pl,62,0.8167611365271221,0.3970236934240466
c550cfd4-b403-4135-b946-da9ca35b7bbf,-0.24847623969695706,0.9566844486823469,em_mml_2pl,71,-0.028170876966696224,0.39793602736481176
c5d4b926-2d51-45de-9284-68a9ca3ed7db,-0.367266865342198,1.4358388781336506,em_mml_2pl,721,-0.3732042458899428,0.5807770351425099
c688744d-c9aa-420d-922e-70b4b122fb8e,0.5302850809373304,1.6225565139289266,em_mml_2pl,64,0.8622235106038793,0.4259707928367638
c71c95d8-e25b-4b2e-ae83-935d73358e75,5.0,0.2,em_mml_2pl,54,0.6931471805599454,0.0
c7708c37-be30-4e63-b5dd-f36faf3aa626,-0.8460306946036407,1.04011692747147,em_mml_2pl,34,-0.8754687373539001,0.37039325973260084
c873dd27-2850-48b7-b102-dc947c495ac3,0.10639407123060611,0.7944669701414114,em_mml_2pl,72,0.11122563511022437,0.30228837204224973
c8cbb673-c258-4878-a568-21131ccc043b,-0.6688199004814364,1.6731021463763471,em_mml_2pl,707,-0.7037742731342315,0.5837426273753867
c93392ef-d7df-4f2f-a11f-0924ce2ae633,-0.7858328930912497,0.8550767329834562,em_mml_2pl,33,-0.6931471805599452,0.1620308611051113
cab02d51-f5c0-4b8d-b286-cda7f5fa97b5,-0.4254844217386492,2.5653589322746546,em_mml_2pl,74,-0.49643688631389105,0.6705817886954367
cccab36f-75f3-431f-83a6-023e9cab42cd,-0.4648849925471861,2.014464283820182,em_mml_2pl,77,-0.39465419200394863,0.5538926587764175
cdb5406d-ce2c-41b1-8191-cb184be3730b,-0.412618443043416,0.9891153113634246,em_mml_2pl,711,-0.36111711765385573,0.4343974852272685
ce2c075a-3e69-4295-8aaf-4dab14f8ac96,0.7033012601767319,0.5011909434816745,em_mml_2pl,58,0.34830669426821587,0.19035799962596817
cf836131-b0f7-4ecc-8148-fb3fbd2c5460,0.48109088822750967,1.0494597445646396,em_mml_2pl,703,0.35943928571288225,0.4545541326452947
d0d5a322-348d-4542-b046-2e3442049eb0,-0.3252620318482284,0.9504216508663529,em_mml_2pl,699,-0.2851789422336623,0.4385416953213408
d268d5a3-36ed-41e2-abcc-359096341834,0.0004145241738234565,0.4506509597305968,em_mml_2pl,72,-0.0,0.26486284160767515
d346ad65-b02b-4a72-8c1a-b7c41c179644,0.002179396686752157,1.6491987266721773,em_mml_2pl,31,-0.06453852113757116,0.38991139808288855
d38f7ae0-b98c-4296-a75c-829f8b5bc601,1.1025396680244914,0.2,em_mml_2pl,719,0.17569395160122217,0.12194960873953256
d489a102-dc0e-4ae7-a868-bc5c702d5934,-0.6402891304799607,1.620395894047827,em_mml_2pl,65,-0.6021754023542188,0.4907148303352366
d5a73fb4-2c4a-4bbb-a04f-fe7507624b4c,-5.0,0.2,em_mml_2pl,37,-1.4552872326068425,0.0
d5c3859c-4f1a-457a-ae77-f68f290a1545,-0.35074502900854176,2.1691807579841442,em_mml_2pl,71,-0.2548922496287902,0.5448449126318161
d61fb5ea-9e49-49ca-9977-75b221b9455e,-0.2040089436557002,1.0602791772321214,em_mml_2pl,63,0.15906469462968753,0.32787107962271766
d7738769-9e5f-4db5-8164-b0c4858f1028,-0.9603964835817533,0.9452929516992921,em_mml_2pl,73,-0.7137664677626812,0.31847766218299434
d9439a91-e610-4e3e-a06b-cbdc19973861,-0.3470086723736223,0.9962802735721483,em_mml_2pl,73,-0.1923718926474559,0.3401992847242975
d9e3ec3d-300f-4809-b4b5-1877ca5fc770,-0.9662935850971185,2.5858015351331654,em_mml_2pl,77,-1.116004031379979,0.6150871645690361
d9faa7df-93e3-4806-ac19-68b3f87ce7b1,0.4928523172100183,0.431280303020461,em_mml_2pl,707,0.178691788743376,0.21812551165195782
da617fa0-e083-447f-aba1-51fddfb22658,-0.46909275283257285,2.9120127561043003,em_mml_2pl,692,-0.513909666302952,0.7648121702709317
db14290a-b0ab-48ff-bb9a-9e73ba2f0706,0.03475507371243178,1.6320634071321383,em_mml_2pl,61,0.43286408229627893,0.47282562528443656
db5e3ffb-62cc-446c-aadc-ac725921229a,-0.45251131879975043,1.7245326347439753,em_mml_2pl,708,-0.4897880334733321,0.6378649014566407
dc2784a4-7667-4f02-9148-03af13ab4e74,4.9095596249439035,0.36624363391513326,em_mml_2pl,45,1.6916760106710724,0.06909818953304213
de3e9af7-b7c3-4415-9857-2980e2f7ae11,0.2278275201731155,0.48283302177020726,em_mml_2pl,33,-0.06062462181643484,0.4529976768218831
de7042c0-81b8-4acb-8435-cc8b5ffecc05,-0.2810344211214585,2.9958154930436582,em_mml_2pl,720,-0.3022808718729335,0.7894604607544065
dee6f83c-1768-4315-97e5-5754b46f6449,-1.0261333261897616,1.5940492668910122,em_mml_2pl,717,-1.0930412436186543,0.521285929848792
df4235a3-f227-49cd-a8e7-6359096c6c9d,-0.583582700100651,1.7381649060802615,em_mml_2pl,30,-0.8472978603872034,0.4075163656961647
dfc927aa-dede-4233-a1d6-f83290c97023,5.0,0.2,em_mml_2pl,31,3.4011973816621555,0.0
dfe6acac-b425-496e-b670-433236603591,-1.044258584649027,0.5074603348684332,em_mml_2pl,36,-0.5705448584676128,0.20829682151936485
e06bcad2-0b29-444f-859a-95e1158ccd9a,-0.7328897780432788,0.41732998138961785,em_mml_2pl,56,-0.36101334553733067,0.1683070214990322
e07db4af-befe-4e78-bfc8-ba967c9a12ea,-0.7137143598709081,0.8514224030692374,em_mml_2pl,677,-0.5353230953663782,0.406823534969847
e14b90d5-80aa-48b3-911c-67068626d48c,-0.2539268538471628,2.0124609107341547,em_mml_2pl,711,-0.27456713037395286,0.6867078738168082
e18b0bdb-9722-4317-902d-1ccd362cb9ec,-0.6135408178476662,2.362576445649391,em_mml_2pl,32,-1.2729656758128876,0.38604799198818385
e402334e-f539-4e28-9a26-bb7ee17073ec,-0.23779620961717177,2.262826041946596,em_mml_2pl,57,0.03509131981127017,0.5965485744176212
e420e7f0-02e5-4353-bf32-6d78af3d2e8a,1.8912707958487012,0.4816406703859525,em_mml_2pl,60,0.9279867716373464,0.18122179586797071
e4638913-86da-4e6d-abd5-050b71d498f4,-0.9644104029334556,2.4813161804517447,em_mml_2pl,76,-1.244324099849503,0.6247411671530856
e4b6ce02-4095-4633-a6c8-f8c0d6cfa3a4,-0.47234488477787373,3.489340055395015,em_mml_2pl,710,-0.5123282536505259,0.7917222061121202
e4e0fd44-008d-4c21-a861-cc44d0faa82e,1.1660466732679553,0.7390603379538639,em_mml_2pl,717,0.7183585999064412,0.3788010342241478
e59c677a-b63d-44f5-a1b2-9d8d3efa0d55,-0.5195761125711222,2.3096077627248883,em_mml_2pl,716,-0.5860490450035785,0.7045011461245566
e66c70c1-a603-4407-b5be-e6f047846fa9,-0.487127032125355,1.0355719858445556,em_mml_2pl,716,-0.4311374631622915,0.4543741784502703
e72f8dd7-e12f-4137-8a0c-01009298e154,-0.6882542386982481,1.8256775281357909,em_mml_2pl,706,-0.7467505799295127,0.6201365047382159
e895ea07-ca38-4a12-bd6e-17161a7f3fb0,0.7091984767622964,1.46608954788497,em_mml_2pl,717,0.6433443580761272,0.5772598834027294
e94701cd-6563-4145-a6ea-263755cb75a6,-0.047599210218019467,1.0663574651088423,em_mml_2pl,709,-0.08185102643032004,0.47555364435678127
e97c1589-1887-4471-b738-fb301a7930f5,-4.811289660250626,0.2,em_mml_2pl,30,-0.5465437063680698,0.297029947239551
e9c515e2-586b-49c3-a345-533149fa8adb,-0.5032924037316364,0.751761529710644,em_mml_2pl,55,-0.03636764417087458,0.36935168492701725
eb28ae2d-94e5-45da-b3a2-fcc0837fee91,-0.44209172226920135,1.3264160508348266,em_mml_2pl,716,-0.4369913617549382,0.5479898998646142
ec35bcae-1094-4465-9185-bde9289b2993,2.517939614037026,0.2,em_mml_2pl,59,0.3772942311414679,0.06647205174252427
ecab2b9b-a5fd-4ca3-8cb2-c1ceb194309a,0.027018628986739762,1.1217324314305857,em_mml_2pl,705,-0.019858808649603037,0.5080161466658689
ede18cd5-3e00-425a-aa35-86d61ff39df5,-0.6276320008317042,2.2473255474788196,em_mml_2pl,715,-0.6952458172168665,0.6765031882343046
ef72dc22-04dc-463a-884a-bfb23c131f07,0.6599537033281179,0.4714014922859575,em_mml_2pl,69,0.32158362412746233,0.18256202925018586
ef7bb459-56cf-4a69-9d35-622b063b36dd,-1.472866815467659,0.9386481159525839,em_mml_2pl,30,-1.3862943611198908,0.043849711777243054
f0b67074-20c3-4c91-aea6-ab3fc60e3cd3,1.1608729288828792,0.49414487950450264,em_mml_2pl,75,0.6337237600891445,0.2128672834749633
f14ac6c5-c59f-4116-825e-14171aac96e1,-0.8384619943360451,1.6419304220046207,em_mml_2pl,716,-0.8997292232851536,0.5680293812770889
f321c1a9-d44e-46bb-9286-aaaa968c91a9,-5.0,0.2,em_mml_2pl,68,-0.8056251639866356,0.0
f422887b-a182-4b28-b6b4-b51936740ca2,-0.7434009520725987,1.5829279522048778,em_mml_2pl,76,-0.6539264674066643,0.4807536715514089
f7f50d4e-c1f8-4a6e-b53f-21ef87ad1f43,-0.44195746939121644,3.5,em_mml_2pl,64,-0.44468582126144574,0.771802723266106
f879fdbd-9927-4230-bde5-95204fd5b430,-0.6295864262748954,2.1284614590285886,em_mml_2pl,71,-0.672093771362113,0.5008762997583941
f8dd9e8b-8831-4cd7-8516-9a3ec2bcc4b3,1.07534897317634,0.354926306347201,em_mml_2pl,66,0.49469624183610705,0.2677344431280623
f95172f4-6e9d-4ecb-92ad-001b65571ec7,0.6125887773789849,0.9006711785544992,em_mml_2pl,30,0.4054651081081643,0.06436928975087242
f991c7f3-4e12-46a1-a165-3bace0a363a2,-0.7643397842476347,3.5,em_mml_2pl,37,-2.4277482359480524,0.4207585763433688
fa290750-51dc-4daf-8443-a4fae7613103,-1.0964856541818757,1.2466074857876945,em_mml_2pl,31,-1.232143681292632,0.521973365109894
fa4e9723-3b5c-4e23-8b91-d10ba661f1aa,-0.4808142178515544,3.1156625250231738,em_mml_2pl,30,-1.1895840668738367,0.4595220904871993
fbd7be05-ccf5-44e6-9765-b899179e0237,-0.21035118920145712,3.1869099307988336,em_mml_2pl,706,-0.25059500378944494,0.811284133187897
fc02b891-a670-4c35-92bc-09f8a84ab5d9,-0.531911732368246,0.7655676969997225,em_mml_2pl,703,-0.3888966817609316,0.38236282838478525
fc0905a9-4b9e-4da0-8fbb-b95ac7cf8544,2.2748119036218353,0.2,em_mml_2pl,74,0.27193371548364165,0.10075409625805948
fcd70638-6f90-4e40-b2da-e73a8517c2f8,0.11469753523578016,0.6191117211064364,em_mml_2pl,660,0.04243060712970529,0.3202835715725672
fce456a5-68a3-4da4-a983-956629f0781c,-0.08616986843897115,3.5,em_mml_2pl,61,0.032789822822990956,0.6715900770044371
fd6a3c9f-8276-4279-95fc-0418ef69fbae,-0.5095492588120814,0.515558445351759,em_mml_2pl,67,-0.14953173397096384,0.20530611810049423
fe200585-1fe4-4aa9-a301-33dff4979985,0.30896663610273467,1.086169843303975,em_mml_2pl,707,0.21296534639845363,0.5119133852858269
fea992ad-3f7e-4d81-a21e-b683af5b5557,-0.544321446844121,1.378876876423719,em_mml_2pl,699,-0.5669294632925437,0.5400373154656053
2ad52c88-fd5e-43b8-9308-8a1ad163d6f6,-1.7917594692280545,0.2909234685829927,lord_approx,7,-1.7917594692280545,0.27934226896709413
e494d3c9-9292-421f-b589-a90fe49f4bca,-2.1972245773362196,1.2148710294423324,lord_approx,10,-2.1972245773362196,0.7720805408763036
8ad166f5-17d0-4f44-808e-1c6f8ab1aa45,-5.0,0.5,lord_approx,6,-5.0,0.0
8d20577d-3c19-46ca-ae88-72972614df38,-0.6931471805599452,1.0063462878627463,lord_approx,9,-0.6931471805599452,0.7093398870008963
5e7b4392-a97c-4c91-a037-b0c0d1c53c05,-1.3862943611198908,1.1238502043528118,lord_approx,5,-1.3862943611198908,0.7470718677645799
297185bf-adfa-4e92-9e55-534779aa14a9,-0.15415067982725816,0.45282820998447226,lord_approx,26,-0.15415067982725816,0.412506057524021
d1c6f8b6-9e4b-4bb9-99bf-621ea2a4dcfd,-1.0986122886681098,0.3535595438841689,lord_approx,8,-1.0986122886681098,0.33333849009907857
e6a66c13-8516-4070-95aa-3c9a704441d7,0.5108256237659907,0.2,lord_approx,8,0.5108256237659907,0.14034645050757205
151cdf2a-27ae-41a6-93a6-330fef089791,-0.8472978603872034,1.0906252777571581,lord_approx,10,-0.8472978603872034,0.7370665543686247
ca3429ea-0484-4bb9-a26b-a42975587c4f,-0.4054651081081642,1.1115224670872155,lord_approx,5,-0.4054651081081642,0.7434172565043662
d71518fd-09db-46f1-8df5-df7ba959610b,-0.9162907318741551,0.8019045730919113,lord_approx,7,-0.9162907318741551,0.6256006272558723
d9c5453f-6042-4ddd-b3ff-7235451c5441,-2.1972245773362196,1.0360016013800635,lord_approx,10,-2.1972245773362196,0.7194977237142283
01756779-f9d9-449d-99c6-39486127b379,0.9162907318741551,0.8318627665456917,lord_approx,7,0.9162907318741551,0.639516955517553
5165bb19-e090-4d23-afbe-217fe9277b5d,-0.28768207245178085,0.510201074336006,lord_approx,7,-0.28768207245178085,0.45446821618391753
146ca553-fd41-4e72-b8c2-abbba36b091d,0.4054651081081643,0.3182610166417992,lord_approx,5,0.4054651081081643,0.30327218701281655
3e5a8f68-3617-41d3-b511-81cf75232916,-1.2039728043259361,0.304715049243855,lord_approx,13,-1.2039728043259361,0.29148309666712896
a3acc9a6-ede0-425e-907d-079502aebf10,-2.4849066497880012,1.2209059358341376,lord_approx,13,-2.4849066497880012,0.7736227413614399
e7b4990e-4a84-43b0-9356-0fe79ecedcaa,-0.4054651081081642,0.5,lord_approx,5,-0.4054651081081642,0.0
f25b0108-ee2e-4067-9c0a-30bed9583d6d,0.4054651081081643,0.2,lord_approx,5,0.4054651081081643,0.13218814265225792
4e4c342f-db02-4eaf-b029-602cff10546a,-1.7917594692280545,1.1433094487217352,lord_approx,7,-1.7917594692280545,0.7527058055338082
5b9b0fcd-5ac3-491c-9fe3-0720e3e5a1fd,-0.22314355131420993,0.5,lord_approx,9,-0.22314355131420993,0.0
bd680355-84b5-478b-a9e9-b1285d8fbd84,-0.4418327522790394,0.23151319553813063,lord_approx,23,-0.4418327522790394,0.2255475981109243
16a423e9-78fb-48a9-bb67-11ad22f4128f,-2.1972245773362196,0.42812145695077986,lord_approx,10,-2.1972245773362196,0.3935698016487054
5ad899a1-974f-4755-8878-cd5a00e39984,-2.1972245773362196,0.42812145695077986,lord_approx,10,-2.1972245773362196,0.3935698016487054
fad9c19a-0d75-4bc1-ae52-deda2e37f414,-0.6931471805599452,0.5774217698693787,lord_approx,6,-0.6931471805599452,0.5000464388970411
4ceaef2d-caff-4474-a191-7d75a3249978,-0.0,0.5,lord_approx,8,-0.0,0.0
581a6150-2805-426c-b0ce-0a582163b7a6,-0.6931471805599452,1.6093135665870981,lord_approx,9,-0.6931471805599452,0.8493762092111361
b071fe19-e736-4be9-9580-5d992fce4ef6,1.3862943611198906,1.6345282028401735,lord_approx,5,1.3862943611198906,0.8530212729547815
23ea8950-d0e6-4738-aaa4-c04632433c7b,-1.3862943611198908,1.4625672515756467,lord_approx,10,-1.3862943611198908,0.8254923716115309
a87a68e6-28d6-41aa-bbd9-e9626e0e16d1,-0.5108256237659907,0.23526894052975697,lord_approx,8,-0.5108256237659907,0.229016111348881
9493b0be-70a1-43cb-885d-89eda0cf1b41,-0.5108256237659907,0.6316029279957847,lord_approx,8,-0.5108256237659907,0.5340074850197478
4049e65c-abae-4e65-8977-8620978ad4cf,-0.6931471805599452,0.20484171988109695,lord_approx,6,-0.6931471805599452,0.2006748111326127
1c9675cf-1806-45b8-ac29-50cddc981805,-0.5596157879354227,0.5,lord_approx,11,-0.5596157879354227,0.0
610b0a75-0042-4a8f-b4af-b0015779e512,-0.6931471805599452,0.6634923038043277,lord_approx,6,-0.6931471805599452,0.5528676307906882
13898d43-f6dd-4750-8ec5-ef55038694b7,-0.28768207245178085,1.2200274392159451,lord_approx,7,-0.28768207245178085,0.77339909504824
8f8af124-f923-441e-a605-402fcdb21d19,-0.28768207245178085,0.3178834453277855,lord_approx,7,-0.28768207245178085,0.3029454356075789
fc66ba3b-3bce-43fa-9b52-c038a9b5a6c7,-5.0,0.5,lord_approx,11,-5.0,0.0
5a285b37-6a76-4b31-a6c9-626ffae5469a,0.6931471805599454,0.9821793034321683,lord_approx,6,0.6931471805599454,0.7007212500296539
514ceebc-0902-4ad8-8640-cabd312fcef9,-0.9808292530117263,0.5,lord_approx,11,-0.9808292530117263,0.0
bd82707e-9112-41f2-80b2-e2382366a51c,-0.4054651081081642,0.5,lord_approx,5,-0.4054651081081642,0.0
1e78415e-3994-4459-b50f-855d6bb98a27,-0.6931471805599452,0.20484171988109695,lord_approx,6,-0.6931471805599452,0.2006748111326127
310bbf57-5440-4dca-83bf-54f484bd2adf,-0.8472978603872034,0.2997967671466023,lord_approx,10,-0.8472978603872034,0.2871692818052107
5b2b7912-87c8-49f6-9747-36b6843b4a64,-0.0,0.2726734845350355,lord_approx,6,-0.0,0.2630691044865524
6214ac4e-9d12-4aaf-afb0-105692bc631a,-2.1594842493533726,0.33982571584845533,lord_approx,29,-2.1594842493533726,0.3217548122720932
018d7f21-5791-472f-8a26-bd8a93d4da2f,1.3862943611198906,1.1975747251803912,lord_approx,5,1.3862943611198906,0.7675838186899823
259b9885-4d6b-4d83-b9bb-745842d03b3b,-0.8109302162163288,0.6346134121081204,lord_approx,13,-0.8109302162163288,0.535823252446536
6fa31539-afd7-4db5-bc8b-49fb57bb6106,-0.6931471805599452,0.726828230523178,lord_approx,6,-0.6931471805599452,0.5879365033766107
8dc89a71-2e8c-46c5-826d-a5fc4ab9fb93,-1.0986122886681098,0.6492390692356262,lord_approx,8,-1.0986122886681098,0.5445396122097831
7ab8c665-84fe-46a7-9ea1-67f7888be891,-0.6931471805599452,0.6634923038043277,lord_approx,6,-0.6931471805599452,0.5528676307906882
c9d04e10-d269-4754-9f86-ff9ed3965f0b,-0.4054651081081642,0.2,lord_approx,5,-0.4054651081081642,0.09259841420347874
36315f39-dc89-43b5-a543-89b1559d10bf,-0.8472978603872034,0.4037821199387706,lord_approx,10,-0.8472978603872034,0.37441199868478237
c20eb59e-7cc4-4b01-9df7-ed78e8e8818b,0.2876820724517809,0.5,lord_approx,7,0.2876820724517809,0.0
dee92de0-83aa-48e0-b1b2-33a6f878a316,-0.4054651081081642,0.3832498116567649,lord_approx,10,-0.4054651081081642,0.35786801243072874
f65e4e4d-e515-47d8-99c6-fbc87f0957d3,-0.6931471805599452,1.7187545360693863,lord_approx,9,-0.6931471805599452,0.8643489146175273
00e1319d-d63b-42db-8a70-579a4e3f4e4f,1.01160091167848,0.7788370261415128,lord_approx,15,1.01160091167848,0.6144611796402631
46aec972-68a6-4a36-abf4-fc6295787290,-1.7917594692280545,0.337275910612996,lord_approx,7,-1.7917594692280545,0.3195880135861897
5362902a-c870-45fb-8a9c-8519ed684b49,-1.6094379124341007,1.338930775151237,lord_approx,6,-1.6094379124341007,0.8012041897474108
67e73f09-fb17-4053-84a4-b6fa9dc0cf45,-0.6931471805599452,0.2,lord_approx,6,-0.6931471805599452,0.14520633830602128
b4d2c799-8537-43d1-8bbb-1cc4df7e014b,0.4054651081081643,0.2751095872398271,lord_approx,10,0.4054651081081643,0.26525471443675824
3ceebdf6-42c0-49f5-92ac-dd27dd08e227,-1.6094379124341007,1.1354767955234373,lord_approx,6,-1.6094379124341007,0.7504576565859286
8647431b-48d9-4ffe-9038-25c6b451ff8c,-0.0,0.41613718384108933,lord_approx,6,-0.0,0.3841988146179571
e4067ec3-5a70-4f1a-8346-3e286f79a85d,-5.0,0.5,lord_approx,6,-5.0,0.0
04483c34-c2ca-4e41-b80a-29e79d23b5d7,-5.0,0.5,lord_approx,5,-5.0,0.0
cfa7aef4-67ce-492f-a717-38cb206630f2,1.3862943611198906,0.4228988763818547,lord_approx,5,1.3862943611198906,0.3895008969327916
9c8d1a27-baf3-4cb9-9efc-3ea9790d4c74,-2.3978952727983702,1.074301586103692,lord_approx,12,-2.3978952727983702,0.7319659478720164
ce2eae86-22cd-4ef8-ba41-86767ad2f073,-1.252762968495368,0.9500504513665478,lord_approx,9,-1.252762968495368,0.6887686870552953
6832aeb8-35ef-4cae-a94a-01b0492ed3da,-0.0,0.9618463337691473,lord_approx,6,-0.0,0.6932240016801354
54e832b5-905f-44a7-b97d-e676a7014260,-5.0,0.5,lord_approx,5,-5.0,0.0
6d5d7bf0-48af-421b-9df6-970a8b7a8ca3,-1.3862943611198908,0.32449888037714436,lord_approx,5,-1.3862943611198908,0.30865492514954707
2efc6666-6bb7-4641-b69f-10510ca7c68e,-0.965080896043587,0.43836907656614743,lord_approx,29,-0.965080896043587,0.4014868090882502
c956226f-11c5-4a65-a44d-bc6654a83052,1.0986122886681098,0.37085606013874034,lord_approx,8,1.0986122886681098,0.3477147754648555
7731ee5c-f2cf-4772-b2b1-4ea89b914eae,1.3862943611198906,1.6345282028401735,lord_approx,5,1.3862943611198906,0.8530212729547815
90621d22-dc74-43b5-b2da-ad0b7c334fa1,-5.0,0.5,lord_approx,5,-5.0,0.0
8664d373-03a1-41f9-9c7c-70c0afa24506,-1.0986122886681098,1.5721669192499435,lord_approx,8,-1.0986122886681098,0.8437756871546711
e7b13cd5-6c88-4b1a-b26b-f876972ed949,-1.7917594692280545,2.8981153151436962,lord_approx,7,-1.7917594692280545,0.9453076335510089
1df22768-d2b4-4038-ac14-db47a368d0b7,-1.7917594692280545,0.5,lord_approx,7,-1.7917594692280545,0.0
2987f686-966d-401b-91b2-910a02492256,0.8472978603872036,0.3303700552437904,lord_approx,10,0.8472978603872036,0.3136943060395478
979b7ced-a937-4ad1-aa58-8b0212acd7cb,-1.0986122886681098,1.475253471506972,lord_approx,8,-1.0986122886681098,0.8277532807359826
4a9dc83f-0529-402c-8858-29e63f17cf32,-0.9162907318741551,0.6706050921569433,lord_approx,7,-0.9162907318741551,0.5569626872612758
be94fb9f-2a52-4aa0-b642-5f706b2b48ab,0.4700036292457356,0.2,lord_approx,26,0.4700036292457356,0.18699895369811304
9fe5a0c5-7f17-4905-a549-3bd9a00fcc06,-5.0,0.5,lord_approx,7,-5.0,0.0
3550d6f7-d337-4c5b-9d7b-7a27810b8d41,-0.0,0.2,lord_approx,8,-0.0,0.1415318338539673
9ab5534e-ee1b-4fb3-a659-ae04ccca5610,-1.3862943611198908,1.4308761655389743,lord_approx,10,-1.3862943611198908,0.8196658618827467
175c716c-5f81-4499-9c27-0f817106ae74,0.5108256237659907,1.376112530843242,lord_approx,8,0.5108256237659907,0.8089622776138405
b3119c38-f531-4a6e-b959-c01e425764de,-1.3862943611198908,0.7967847177327273,lord_approx,10,-1.3862943611198908,0.623160518299239
6ef23838-36a9-435f-9ec7-fd4379ed9015,-0.9162907318741551,0.5,lord_approx,7,-0.9162907318741551,0.0
0e412e00-0ed7-4718-9ee9-ff4c6ea04752,-0.1823215567939544,0.25413781689484727,lord_approx,11,-0.1823215567939544,0.24630822440743552
9dcbd8c8-2638-4ec6-bf65-3b1f6552a08c,-5.0,0.5,lord_approx,6,-5.0,0.0
476dc9b2-114b-4cc8-92fa-cf74226fafb6,-5.0,0.5,lord_approx,5,-5.0,0.0
e8e970be-0720-42dd-8cf8-d40f10d1d0ed,-0.0,1.4179931820053853,lord_approx,8,-0.0,0.8172220290860136
9bdb1f28-24ef-4e50-8dde-e2dc595154a0,0.4054651081081643,0.9074601937230693,lord_approx,5,0.4054651081081643,0.6720113445753353
65b8da4b-72fb-4e4d-a1d9-6354b8838a84,-2.3978952727983702,1.2346070839760959,lord_approx,12,-2.3978952727983702,0.777073648773102
d313de17-e30b-49bf-b978-3b92746d35e2,-1.6094379124341007,3.0,lord_approx,6,-1.6094379124341007,0.9583717902344266
4721bc59-76b3-4a5a-84fd-c81e4e73806b,0.4054651081081643,0.4701106956986134,lord_approx,10,0.4054651081081643,0.42544319062689895
baf5fc0a-c959-4d9f-b57e-21bed245f24f,-1.0986122886681098,0.5,lord_approx,8,-1.0986122886681098,0.0
63cdd676-7c80-457d-adef-42df410dcec8,-1.6094379124341007,1.5299490860203107,lord_approx,6,-1.6094379124341007,0.8370576437408295
f52384b9-026d-4163-88fc-d3124e7b32a9,-0.9162907318741551,0.8247375812083227,lord_approx,7,-0.9162907318741551,0.6362624865402232
26a264a9-f237-4104-a278-4da6bc351a8b,-1.6094379124341007,1.1354767955234373,lord_approx,6,-1.6094379124341007,0.7504576565859286
736de3bb-5d4f-4927-9d24-496d4e7c80aa,-0.0,0.6443508815302637,lord_approx,6,-0.0,0.5416457618897231
e6e3444b-ad8d-4e8b-bcb1-d200d3905451,-1.6094379124341007,0.5,lord_approx,6,-1.6094379124341007,0.0
3b0112cc-1cdf-4f38-97c0-0b920089e3b3,-0.5108256237659907,1.0034861105078228,lord_approx,8,-0.5108256237659907,0.7083360904476708
55521450-89b7-4f0b-ade7-8eccf7a2ca5d,-1.0986122886681098,1.745938342999182,lord_approx,8,-1.0986122886681098,0.867745801520313
c5552207-e427-4841-86db-5121fd22b18b,-1.3862943611198908,0.2,lord_approx,5,-1.3862943611198908,0.031192955892592203
14630a7f-43bc-479e-9e00-bd7b6cdae193,-1.7917594692280545,0.2,lord_approx,7,-1.7917594692280545,0.19464033674608422
cbc54eb9-548e-4563-8dbb-02e4a6787519,-1.6094379124341007,0.5,lord_approx,6,-1.6094379124341007,0.0
29cb7c93-f6c1-4042-a5a4-42090c81ec40,-0.6931471805599452,0.6634923038043277,lord_approx,6,-0.6931471805599452,0.5528676307906882
22f4575b-2be2-4df2-a7ce-9b1448123604,-2.3025850929940455,1.5595257894428651,lord_approx,11,-2.3025850929940455,0.8418045822025658
8d2f49c2-e11a-4f43-bece-ca806ec561d8,1.791759469228055,0.2,lord_approx,7,1.791759469228055,0.08208143191569221
bb5dfddc-9dbc-4cc5-9a8a-0b852985b546,0.9162907318741551,0.30327864305657987,lord_approx,7,0.9162907318741551,0.29022505138640053
a72bebbe-3917-47be-8bf1-7d49af20069c,0.2876820724517809,0.9112428685156941,lord_approx,7,0.2876820724517809,0.6735432084455915
4c4130f1-b925-4470-9bc5-867dcf3d84c1,-0.4054651081081642,0.2,lord_approx,10,-0.4054651081081642,0.17479178873820717
6603f0c3-7d5b-4105-8dfe-e191eec12223,-0.4054651081081642,0.5,lord_approx,5,-0.4054651081081642,0.0
0de00fc5-8e8f-4030-8223-426317c55c9d,0.6931471805599454,0.5,lord_approx,9,0.6931471805599454,0.0
29469e78-62fc-4135-b3fa-6a1b2d3e0a31,-1.0986122886681098,1.475253471506972,lord_approx,8,-1.0986122886681098,0.8277532807359826
359a2016-746e-48e4-800f-886bdb9f8427,-1.0986122886681098,1.3363044997953086,lord_approx,8,-1.0986122886681098,0.8006404012924733
d4f8f001-4da7-473c-8be0-f75755219b4f,-0.8472978603872034,0.5,lord_approx,10,-0.8472978603872034,0.0
f92b2118-a27f-4102-a7c3-9a7c3d55f00d,-0.0,0.2,lord_approx,8,-0.0,0.19037538802336362
5882a817-bc4b-4224-b612-b50009ec1469,-1.0986122886681098,1.475253471506972,lord_approx,8,-1.0986122886681098,0.8277532807359826
8f2900e2-e58f-4b0d-9c4d-00e75c6d9128,-0.5108256237659907,1.1986935472398954,lord_approx,8,-0.5108256237659907,0.7678781741378022
f6bce1fb-f40a-48a9-b8bb-1c3f1f83f701,-0.5108256237659907,0.6319488671078818,lord_approx,8,-0.5108256237659907,0.5342165145014939
